image,panel_id,x,y,z
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,1,0.03,-0.0422,0.1098
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,2,-0.1198,-0.1168,0.4824
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,3,-0.0559,-0.0852,0.2235
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,4,-0.0438,-0.0094,0.1765
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,5,-0.0571,0.0318,0.2314
DJI_20220410134425_0454_T_JPG.rf.6ab23aedd8524b0caf7674e77061ec98.jpg,6,-0.0838,0.1096,0.3373
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,1,-0.1388,-0.2095,0.5451
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,2,-0.1039,-0.0994,0.4078
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,3,0.0896,-0.018,0.3294
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,4,-0.0633,-0.0124,0.2471
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,5,0.0729,0.0367,0.2667
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,6,-0.0754,0.0414,0.298
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,7,0.0858,0.1034,0.3137
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,8,-0.0675,0.0887,0.2667
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,9,0.1516,-0.2182,0.5608
DJI_20220410134431_0456_T_JPG.rf.8246db748ad918eb261cd54e445fb009.jpg,10,0.0551,-0.0503,0.2039
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,1,0.0853,-0.0461,0.3137
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,2,-0.0709,-0.0405,0.2784
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,3,0.0727,0.0118,0.2706
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,4,-0.1171,0.021,0.4627
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,5,0.0981,-0.1223,0.3608
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,6,-0.0963,0.0903,0.3804
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,7,0.0738,0.0652,0.2745
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,8,-0.0789,-0.1036,0.3098
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,9,-0.1221,0.1824,0.4824
DJI_20220410134434_0457_T_JPG.rf.16f995f5b67136c4e7493cf477679de6.jpg,10,0.1544,0.2135,0.5647
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,1,0.0688,-0.0336,0.2588
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,2,-0.0422,-0.0206,0.1608
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,3,0.0073,0.0016,0.0275
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,4,-0.0987,0.0232,0.3804
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,5,-0.057,0.0546,0.2196
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,6,0.0377,0.0351,0.1412
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,7,0.089,0.1251,0.3255
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,8,-0.1193,0.1786,0.4627
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,9,-0.1174,-0.1418,0.4471
DJI_20220410134440_0459_T_JPG.rf.55ed9243e01692cc2c318a3558e59205.jpg,10,0.1208,-0.1404,0.4471
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,1,0.0793,-0.0674,0.3059
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,2,-0.1124,-0.0896,0.4157
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,3,-0.163,-0.2226,0.5961
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,4,0.1211,-0.1779,0.4784
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,5,0.1001,-0.0121,0.3882
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,6,-0.1092,-0.0126,0.4039
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,7,-0.1138,0.0662,0.4235
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,8,0.0641,0.0386,0.2471
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,9,-0.1331,0.1696,0.498
DJI_20220410134449_0462_T_JPG.rf.a258662afae8a26c16eac290c9c7df93.jpg,10,0.0865,0.1122,0.3294
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,1,0.0273,-0.0137,0.1059
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,2,-0.1293,-0.0613,0.4784
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,3,0.0458,0.0102,0.1765
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,4,-0.1349,0.0306,0.502
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,5,0.0799,0.0755,0.3098
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,6,-0.1121,0.1056,0.4196
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,7,0.1001,0.1492,0.3882
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,8,-0.1184,0.171,0.4431
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,9,0.0884,-0.1095,0.3451
DJI_20220410134452_0463_T_JPG.rf.3104505a3ff54a65d54f2eabd36c4f82.jpg,10,-0.1028,-0.1195,0.3804
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,1,0.0688,-0.0608,0.2667
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,2,-0.1201,-0.1013,0.4471
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,3,0.1588,-0.2333,0.6196
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,4,-0.1802,-0.25,0.6667
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,5,0.0884,-0.0146,0.3451
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,6,-0.0965,-0.0134,0.3569
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,7,0.057,0.0323,0.2196
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,8,-0.0864,0.0487,0.3216
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,9,0.0728,0.0935,0.2824
DJI_20220410134455_0464_T_JPG.rf.0dd3b8ecd66eb1981ed16d1793fdda17.jpg,10,-0.0901,0.1133,0.3373
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,1,0.0659,-0.0336,0.2588
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,2,-0.1088,-0.0513,0.4
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,3,0.0459,0.0104,0.1804
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,4,-0.0832,0.0182,0.3059
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,5,0.0619,0.0596,0.2431
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,6,-0.097,0.0892,0.3569
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,7,0.1191,0.1794,0.4706
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,8,-0.1495,0.2117,0.5529
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,9,0.0669,-0.0825,0.2627
DJI_20220410134458_0465_T_JPG.rf.d52d688012e7d9a7ef955a8342875aa9.jpg,10,-0.133,-0.1504,0.4863
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,1,0.0664,-0.0596,0.2706
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,2,-0.0818,-0.0639,0.2941
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,3,-0.075,-0.0987,0.2667
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,4,0.0636,-0.0965,0.2627
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,5,0.0277,-0.0046,0.1137
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,6,-0.1098,-0.0127,0.3882
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,7,0.0684,0.0406,0.2824
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,8,-0.0472,0.0245,0.1686
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,9,0.0707,0.0934,0.2902
DJI_20220410134507_0468_T_JPG.rf.c79888c7419f1be53bb1f16912a5907e.jpg,10,-0.1075,0.1285,0.3843
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,1,0.0908,-0.0483,0.3725
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,2,-0.0452,-0.0201,0.1608
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,3,-0.0,0.0,0.0
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,4,0.0218,0.0048,0.0902
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,5,0.0503,0.0468,0.2039
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,6,-0.0768,0.0661,0.2745
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,7,0.0867,0.1303,0.349
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,8,-0.1069,0.1453,0.3843
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,9,0.0426,-0.0537,0.1725
DJI_20220410134510_0469_T_JPG.rf.a416a2f25d2c81ae8527cf270403213e.jpg,10,-0.0816,-0.0893,0.2902
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,1,0.0745,-0.0402,0.3098
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,2,-0.0255,-0.0113,0.0902
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,3,0.0889,0.0171,0.3647
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,4,-0.0397,0.0075,0.1412
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,5,0.0478,0.045,0.1961
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,6,-0.0614,0.0511,0.2196
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,7,0.1,0.1517,0.4078
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,8,-0.0888,0.1196,0.3176
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,9,-0.0488,-0.052,0.1725
DJI_20220410134516_0471_T_JPG.rf.1e5a0003346717f587ffa8bba4406eb4.jpg,10,0.0969,-0.12,0.4
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,1,0.0959,-0.0846,0.4039
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,2,-0.0335,-0.0244,0.1176
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,3,0.1275,-0.1942,0.5333
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,4,0.0315,-0.0044,0.1333
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,5,-0.0743,-0.0074,0.2627
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,6,-0.0729,-0.0924,0.2549
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,7,0.075,0.0435,0.3059
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,8,-0.0424,0.0226,0.149
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,9,0.0778,0.1053,0.3255
DJI_20220410134519_0472_T_JPG.rf.4cf85a32336be5f3b99d1dba1afe3ff5.jpg,10,-0.0551,0.064,0.1961
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,1,0.0441,-0.0236,0.1843
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,2,-0.0505,-0.0223,0.1765
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,3,0.0225,0.0046,0.0941
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,4,-0.048,0.0084,0.1686
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,5,0.0528,0.0494,0.2196
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,6,-0.0569,0.0459,0.2
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,7,0.1095,0.1677,0.4549
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,8,-0.0987,0.1298,0.349
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,9,0.0494,-0.063,0.2078
DJI_20220410134522_0473_T_JPG.rf.b781a42540d3105525e04b20f1479de5.jpg,10,-0.0583,-0.0612,0.2039
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,1,0.0466,-0.0426,0.1961
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,2,-0.071,-0.0533,0.2471
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,3,0.1212,-0.1894,0.5137
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,4,-0.0873,-0.1104,0.302
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,5,0.0494,-0.0084,0.2078
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,6,-0.0363,-0.0049,0.1255
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,7,0.0726,0.0416,0.3059
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,8,-0.0643,0.0307,0.2235
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,9,0.045,0.0582,0.1882
DJI_20220410134525_0474_T_JPG.rf.0812990fa76f79a1964387673692200a.jpg,10,-0.0676,0.0739,0.2353
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,1,0.0772,-0.0432,0.3294
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,2,-0.0638,-0.0275,0.2196
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,3,0.08,0.016,0.3412
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,4,-0.065,0.0108,0.2235
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,5,0.0444,0.0418,0.1882
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,6,-0.051,0.04,0.1765
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,7,0.1259,0.1964,0.5373
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,8,-0.0862,0.1099,0.298
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,9,0.0726,-0.0944,0.3098
DJI_20220410134528_0475_T_JPG.rf.2605eef6637e3514ccc7375f4f866691.jpg,10,-0.0615,-0.0639,0.2118
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,1,0.0694,-0.0643,0.298
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,2,-0.0756,-0.055,0.2588
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,3,0.1179,-0.1864,0.5098
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,4,-0.094,-0.1171,0.3216
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,5,0.0776,-0.013,0.3333
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,6,-0.0873,-0.0113,0.302
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,7,0.114,0.0669,0.4863
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,8,-0.0521,0.0251,0.1804
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,9,0.057,0.0748,0.2431
DJI_20220410134531_0476_T_JPG.rf.2a3b5848059ea88931d662e2e6b39bb3.jpg,10,-0.0578,0.0625,0.2
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,1,0.054,-0.0305,0.2353
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,2,-0.0653,-0.0283,0.2235
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,3,0.0712,0.014,0.3098
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,4,-0.0722,0.0124,0.2471
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,5,0.0689,0.0657,0.298
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,6,-0.0764,0.0583,0.2627
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,7,0.1068,0.1663,0.4588
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,8,-0.09,0.1138,0.3098
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,9,0.0603,-0.0796,0.2627
DJI_20220410134535_0477_T_JPG.rf.b1992a275c1ff63a39bbced8f74cca0c.jpg,10,-0.1216,-0.1229,0.4118
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,1,0.0648,-0.0404,0.2941
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,2,-0.0984,-0.0443,0.3333
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,3,0.0918,0.0153,0.4078
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,4,-0.0859,0.0119,0.2941
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,5,0.0063,0.0057,0.0275
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,6,-0.0779,0.0567,0.2667
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,7,0.0951,0.1495,0.4196
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,8,-0.0946,0.1165,0.3255
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,9,0.0515,-0.0707,0.2275
DJI_20220410134541_0479_T_JPG.rf.a245d962bbc4f55aa0467d876e97dae8.jpg,10,-0.117,-0.1207,0.3961
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,1,0.0618,-0.0592,0.2745
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,2,-0.1279,-0.0905,0.4353
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,3,0.0609,-0.0101,0.2706
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,4,-0.1332,-0.0169,0.451
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,5,0.08,-0.1263,0.3529
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,6,-0.1355,-0.1642,0.4588
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,7,-0.0979,0.0432,0.3333
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,8,0.0521,0.0304,0.2314
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,9,0.0347,0.0464,0.1529
DJI_20220410134544_0480_T_JPG.rf.91a58c83852725b5df32fa95288b8105.jpg,10,-0.0859,0.0901,0.2941
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,1,0.0548,-0.0517,0.2471
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,2,-0.0733,-0.0501,0.2431
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,3,0.0228,-0.004,0.102
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,4,-0.1059,-0.0127,0.3529
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,5,0.1089,-0.1783,0.4941
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,6,-0.1325,-0.1572,0.4392
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,7,0.0596,0.0354,0.2667
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,8,-0.0983,0.0443,0.3294
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,9,0.0675,0.0915,0.302
DJI_20220410134550_0482_T_JPG.rf.e4f11d9646d683e2fa25e99ef8365e31.jpg,10,-0.0538,0.0552,0.1804
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,1,0.0991,-0.0557,0.4627
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,2,-0.1029,-0.04,0.3412
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,3,0.0873,0.0204,0.4078
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,4,-0.1071,0.019,0.3569
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,5,0.1329,0.131,0.6118
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,6,-0.1206,0.09,0.4
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,7,0.0901,0.1473,0.4118
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,8,-0.1282,0.155,0.4275
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,9,0.0964,-0.1306,0.4471
DJI_20220410134555_0484_T_JPG.rf.abf25ddef2cc5b82e4690f277ed12a76.jpg,10,-0.1608,-0.1508,0.5333
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,1,-0.0855,-0.0431,0.3882
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,2,0.064,-0.0228,0.2314
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,3,-0.0715,0.0199,0.3176
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,4,0.096,0.0251,0.349
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,5,-0.0706,0.073,0.3137
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,6,0.0906,0.0802,0.3333
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,7,-0.0951,0.1554,0.4196
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,8,0.1226,0.1698,0.451
DJI_20220410134607_0488_T_JPG.rf.1ecda7472bb51583ce319a2937c52d32.jpg,9,-0.0566,-0.1,0.2549
